Date,Title,Close,High,Low,Open,Volume
09-07-2025 10:30,Rupee slips as trade worries keep Asia FX on the defensive - The Hindu BusinessLine,25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 10:30,"Rupee , forward premiums tread water with Fed minutes and tariffs in focus",25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 11:15,How to park Rs 60 lakh for safe Rs 10 20k monthly income post retirement,25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 11:30,"Mid , smallcap mutual funds see surge in inflows . Is investor confidence making a comeback ? ",25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 11:45,Bank stocks vs NBFC stocks : Look who racing ahead in rate cut cycle,25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 12:00,"Equity mutual fund inflow rises 24 pc toa Rs 23 , 587 cr in Jun ; breaks 5 - month declining streak",25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 12:45,MF equity inflows jump 24 per cent in June despite market volatility,25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 14:30,FIIs net buy shares worth Rs 77 crore while DIIs net bought Rs 920 crore - worth shares on July 9,25476.09961,25548.69922,25424.34961,25514.59961,239100
09-07-2025 16:30,"Equity mutual fund inflows rise 24 % to Rs 23 , 587 cr in June : AMFI",25476.09961,25548.69922,25424.34961,25514.59961,239100
10-07-2025 02:15,"Julien Agro Inf Share Price , Julien Agro Inf Stock Price , Julien Agro Infratech Ltd . Stock Price , Share Price , Live BSE / NSE , Julien Agro Infratech Ltd . Bids Offers . Buy / Sell Julien Agro Infratech Ltd . news & tips , & F & O Quotes , NSE /...",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 02:15,"LMW Share Price , LMW Stock Price , LMW Ltd . Stock Price , Share Price , Live BSE / NSE , LMW Ltd . Bids Offers . Buy / Sell LMW Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast News and Live Quotes",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 02:45,"Indian shares set for higher open on trade , earnings optimism",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:00,"From TCS , Bharti Airtel to Waaree Energiesas Here are 8 stocks to watch",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:00,"How will markets open today ? GIFT Nifty up , Trump tariff , oil and 9 other cues at this hour - Market News",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,Top three stocks to buy today recommended by Ankush Bajaj for 10 July,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,"Recommended stocks to buy today , 10 July , by India leading market experts",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,"Indian stock market : 8 key things that changed for market overnight - Gift Nifty , Trump tariffs , to Fed minutes",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,Best stock recommendations today : MarketSmith India top picks for 10 July,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,"Stock market today : Trade setup for Nifty 50 , Trump tariffs to global markets ; Eight stocks to buy or sell on Thursday",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,Stocks to buy under 100 : Experts recommend three shares to buy today 10 July 2025,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 03:15,Stocks to buy today : Trade Brains Portal recommends two stocks for 10 July,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 04:30,India equity benchmarks open flat as IT offsets broader gains,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 05:30,"To change the world , India Inc must stop hoarding cash and take more risks",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 05:30,"Nifty , Sensex open in green as investor focus shifts to Q1 earnings amid trade deal delay",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 05:45,"Tata Group Stocks - List of Tata Stocks in India , Live Stock Price , Top Gainers , Losers",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:00,"Nifty prediction today as July 10 , 2025 : Support to decide the next move . Stay away . ",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:00,CNBC Inside India newsletter : The price of FOMO India options market faces a reality check,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:00,Indian IPOs set to raise up to $18 billion in second - half surge,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:00,"Top gainers & losers today 10th July : Sensex , Nifty 50 fall ahead of TCS Q1 results ; Wipro , Tech Mahindra & Infosys among top losers",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:00,"Nifty prediction todayas July 10 , 2025 : Support to decide the next move . Stay away . ",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:15,Want to create wealth in long term ? Passive investing might be the answer,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:15,"Nagaraj Shetti suggests PCBL Chemical , BLS International shares to buy in the short term ; do you own ? ",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:15,Infosys shares fall 1 . 37 %; stock among top losers on Nifty 50,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:15,"Sacheerome Share Price , Sacheerome Stock Price , Sacheerome Ltd . Stock Price , Share Price , Live BSE / NSE , Sacheerome Ltd . Bids Offers . Buy / Sell Sacheerome Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast News and Live Quotes",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 09:15,CNBC Inside India newsletter : The price of FOMO India options market faces a reality check,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 10:00,Can Q1 results drive Nifty 50 to record highs despite the absence of an India - US trade deal ? ,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 10:15,Moneycontrol Pro Panorama | Looking beyond the haze in June quarter earnings,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 10:45,India benchmarks slip on IT drag ahead of TCS earnings,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 11:30,"Sensex , Nifty 50 extend losses to the second consecutive session 10 key highlights from Indian stock market today",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 14:30,"Sensex , Nifty end on negative note as IT stocks drag ; markets see selling at higher levels",25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 16:45,Sensex Nifty fall as IT stocks drag amid profit booking,25355.25,25524.05078,25340.44922,25511.65039,219600
10-07-2025 17:00,"How will the Current Trade War impact Asian markets , and what should Traders expect ? ",25355.25,25524.05078,25340.44922,25511.65039,219600
11-07-2025 01:30,"Morgan Stanley : Morgan Stanley sees up to 22 % upside in PFC , REC",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:00,"Day Trading Guide for July 11 , 2025 : Intraday supports , resistances for Nifty50 stocks",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:15,Buy or sell : Vaishali Parekh recommends three stocks to buy today 11 July 2025,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:15,Stocks to buy underaaÇ100 : Experts recommend three shares to buy today 11 July 2025,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 11 ? ",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:15,Stock market today : Trade setup for Nifty 50 to global markets ; Eight stocks to buy or sell on Friday 11 July 2025,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:15,"Trading Plan : Can bears drag Nifty 50 toward 25 , 200 , Bank Nifty near previous week low ? ",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 03:15,Trade setup for July 11 : Top 15 things to know before the opening bells,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 04:00,"Nifty 50 companies grew only 3 . 5 % last quarter , next 450 companies grew over 20 %: Alok Agarwal",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 04:15,Stock market today : Nifty50 opens in red ; BSE Sensex down over 250 points,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 04:15,"Nifty 50 companies grew only 3 . 5 % last quarter , next 450 companies grew over 20 %: Alok Agarwal",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 05:00,"Indian equity benchmarks open lower , dragged down by IT stocks",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 05:30,"Nifty down 90 points , Sensex lost 370 points in opening amid weak IT earnings and tariff jitters",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 05:30,Top three stocks to buy today recommended by Ankush Bajaj for 11 July,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 05:45,3 Nifty50 stocks in 100x PE club : Are sky - high valuations the new reality ? ,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 05:45,market : Markets in wait - and - watch mode as earnings season kicks off : Sunil Subramaniam,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 06:30,"Nifty prediction today as July 11 , 2025 : Breaks a crucial support . Go short",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 06:30,"Nifty prediction todayas July 11 , 2025 : Breaks a crucial support . Go short",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 06:30,Options premium trading hits 4 - month low after Jane Street ban,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 07:15,"Sensex crashes over 700 points , Nifty 50 dips below 25 , 150 . Why is the Indian stock market falling today ? ",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 07:30,"Indian stock market over - reliant on IT stocks ? TCS , Infosys , and others push Sensex down 700 points , Nifty down 200 points",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 07:45,Asian Markets Mixed as Trump Tariff Fears Offset China Stimulus Hopes,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 08:45,Glenmark Pharma Hits Record High on Landmark AbbVie Licensing Deal,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:15,Bosch shares jump 1 . 40 % amid high volume in today session,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:15,"Top gainers & losers today 11th July 2025 : Sensex , Nifty 50 trade lower on IT drag , Glenmark Pharma , HUL , TCS and more in action",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:15,Bharti Airtel : UBS downgrades the telecom stock to  sell  after a 20 % YTD rally . Is a trend reversal on cards ? ,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:15,"Sensex falls over 600 pts , Nifty below 25 , 200 as trade worries hit IT , auto stocks",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:30,Bharti Airtel shares fall 2 . 32 %; stock among top losers on Nifty 50,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:30,"Abram Food Share Price , Abram Food Stock Price , Abram Food Ltd . Stock Price , Share Price , Live BSE / NSE , Abram Food Ltd . Bids Offers . Buy / Sell Abram Food Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast News and Live Quotes",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:30,Power Finance Corporation shares gain 1 . 22 % amid volume surge,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:45,Dabur India shares rise 2 . 05 % among top gainers on Nifty Next 50,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 09:45,"Rama Telecom Share Price , Rama Telecom Stock Price , Rama Telecom Ltd . Stock Price , Share Price , Live BSE / NSE , Rama Telecom Ltd . Bids Offers . Buy / Sell Rama Telecom Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast News and Live Quote...",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 10:00,"Bajaj Auto shares fall 2 . 53 % amid volume surge , among top losers on Nifty 50",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 10:15,GAIL India share price falls 2 . 03 %; stock among top losers on Nifty Next 50,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 10:15,LTIMindtree shares decline 2 . 27 % amid volume surge ; stock among top losers on Nifty Next 50,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 12:00,Linda Yaccarino : We may never hear her side of the X story :  There always a nondisclosure where you cant set the story straight  ,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 12:30,Glenmark Pharma hits record high after $2B licensing deal for cancer drug,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 12:30,"Dow Nasdaq S & P hit by Trump tariff Nvidia surges : US stock market future today : Dow , S & P 500 , Nasdaq futures drop as Trump slaps 35 % tariff on Canada ; Nvidia hits $4T , AMD surges , CoreWeave crashes",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 12:45,"Stock Market Updates 11 July 2025 : Sensex , Nifty settle lower on selling in IT and auto stocks",25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 17:30,Glenmark Pharma soars 10 % to record high on AbbVie cancer treatment licensing deal,25149.84961,25322.44922,25129,25255.5,250000
11-07-2025 20:15,"In Trumpworld , the stock markets say that tomorrow never comes",25149.84961,25322.44922,25129,25255.5,250000
12-07-2025 01:45,"Passengers , airlines may have to foot the bill as GMR Airports , Adani Airport win more - than - decade - old tariff case",25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 03:15,"Chartist Talks : I - Sec Dharmesh Shah sees strong Nifty structure despite recent correction ; expects index to reach 25 , 800 in August",25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 04:45,Stocks to buy underaaÇ200 : Mehul Kothari of Anand Rathi recommends three shares to buy or sell on Monday - 14 July 2025,25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 04:45,Buy or sell : Sumeet Bagadia recommends three stocks to buy on Monday - 14 July 2025,25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 05:30,Non - operational Income To Drive Profit Momentum : Estee Vivek Sharma On Q1 Season,25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 07:15,"HCL Tech Q1 Earnings Preview : Profit growth may be muted ; guidance , deal TCV , pipeline to be in focus",25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 07:15,BEML share price to be in focus as board to consider stock split,25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 12:15,"Nifty closing above 25 , 330 could reignite bullish momentum : Experts",25082.30078,25151.09961,25001.94922,25149.5,259500
12-07-2025 14:15,"Nifty closing above 25 , 330 could reignite bullish momentum : Experts",25082.30078,25151.09961,25001.94922,25149.5,259500
13-07-2025 00:15,"HUL gets first woman CEO , but India Inc still far from gender parity at the top",25082.30078,25151.09961,25001.94922,25149.5,259500
13-07-2025 00:45,"Nifty closing above 25 , 330 could reignite bullish momentum : Experts",25082.30078,25151.09961,25001.94922,25149.5,259500
13-07-2025 03:30,"Chartist Talks : SBI Sec Sudeep Shah bullish on 4 stocks , but signals avoid for telecom stock , sees this bank at overbought zone after 81 % rally",25082.30078,25151.09961,25001.94922,25149.5,259500
