Date,Title
11-07-2025 10:15,GAIL India share price falls 2 . 03 %; stock among top losers on Nifty Next 50
10-07-2025 09:00,CNBC Inside India newsletter : The price of FOMO India options market faces a reality check
10-07-2025 09:15,CNBC Inside India newsletter : The price of FOMO India options market faces a reality check
07-07-2025 06:30,"Nifty , Sensex open flat ; experts note tariff deadline may be extended till August"
08-07-2025 07:45,"Nifty , Sensex open flat in red as Trump tariffs take centre stage , investors await clarity"
10-07-2025 17:00,"How will the Current Trade War impact Asian markets , and what should Traders expect ? "
06-07-2025 00:30,3  Boring  Stocks to add to your watchlist - Stock Insights News
08-07-2025 07:45,Bosch stock falls marginally amid high volume in today session
11-07-2025 05:30,"Nifty down 90 points , Sensex lost 370 points in opening amid weak IT earnings and tariff jitters"
07-07-2025 03:15,"Rare earth , copper mining : What lies in store for India investors ? Amit Gupta explains"
07-07-2025 02:30,Top three stocks to buy today recommended by Ankush Bajaj for 7 July
08-07-2025 13:30,S & P 500 futures are little changed as investors look to recover from Monday tariffs shock : Live updates
11-07-2025 09:15,Bosch shares jump 1 . 40 % amid high volume in today session
07-07-2025 08:30,European Markets Seen Opening Mixed On Monday
07-07-2025 23:00,European Markets Seen Opening Positive On Tuesday
11-07-2025 12:30,Glenmark Pharma hits record high after $2B licensing deal for cancer drug
11-07-2025 08:45,Glenmark Pharma Hits Record High on Landmark AbbVie Licensing Deal
09-07-2025 04:45,"Sensex Today | Stock Market LIVE Updates : Sensex drops over 100 pts , Nifty below 25 , 500 ; Wipro , L & T top laggards"
10-07-2025 03:15,"Recommended stocks to buy today , 10 July , by India leading market experts"
11-07-2025 09:30,Power Finance Corporation shares gain 1 . 22 % amid volume surge
07-07-2025 08:30,Asian markets open : equities decline on US tariff uncertainty ; Sensex opens muted
11-07-2025 09:45,Dabur India shares rise 2 . 05 % among top gainers on Nifty Next 50
07-07-2025 03:30,"Stock Market Live Updates 7 July 2025 : Sensex , Nifty may open flat amid global trade talks , IT results in focus"
14-07-2025 07:45,"Sensex falls over 1 , 500 points in 4 days ; why is the Indian stock market on a downtrend ? EXPLAINED"
18-07-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 18"
18-07-2025 11:30,"Stock market today : 143 stocks hit 52 - week highs , 45 stocks at 52 - week low as Nifty 50 , Sensex end in red"
14-07-2025 06:30,"Nifty Prediction Todayas July 14 , 2025 : Nifty 50 July Futures : Likely to fall more . Go short now and on rise"
14-07-2025 08:45,JSW Infra to Lodha - Vinay Rajani of HDFC Sec suggests these stocks to buy in the near - term
15-07-2025 06:15,"Nifty Prediction Todayas July 15 , 2025 : Nifty 50 July Futures : Resistance ahead . Go long only on a break above it . "
16-07-2025 08:00,"Nifty Prediction Todayas July 16 , 2025 : Nifty 50 July Futures : Can go either way . Stay out"
17-07-2025 07:15,Nifty 50 Trading Strategy : Analysts recommend Bear Put Spread options strategy for 24 July expiry
13-07-2025 07:45,Stocks to buy or sell : Dharmesh Shah of ICICI Sec suggests buying PFC shares tomorrow - 14 July 2025
16-07-2025 11:00,"Sensex , Nifty 50 end flat ; PSU bank stocks shine 10 key highlights from Indian stock market today"
16-07-2025 11:00,"Top Gainers and Losers on July 16 : Patanjali Foods , Thermax , Swan Energy , Gland Pharma , NLC among top gainers today"
18-07-2025 11:30,"Nifty 50 closes below 25k , investors loseaÇ 3 lakh crore 10 key highlights from Indian stock market today"
14-07-2025 04:15,"Q1 results today : Tata Techologies , HLC Tech , Ola Electric , NELCO , Essar India and Hathway earnings on July 14"
17-07-2025 05:15,"Markets open higher : Nifty at 25 , 200 , Sensex flat ; IT stocks under pressure , Tech Mahindra falls 2 % "
17-07-2025 14:00,"IT stocks drag Sensex , Nifty 50 lower"
15-07-2025 04:15,"Markets kick - off on a positive note : Nifty near 25 , 150 , Sensex rises 100 points , HCLTech slips over 2 % "
17-07-2025 07:45,"Nifty Prediction todayas Jul 17 , 2025 : Index likely to witness intraday decline"
17-07-2025 03:15,Buy or sell : Vaishali Parekh recommends three stocks to buy today 17 July 2025
18-07-2025 03:15,Buy or sell : Vaishali Parekh recommends three stocks to buy today 18 July 2025
18-07-2025 05:30,Financials pull Indias equity benchmarks lower after weak Axis Bank results
18-07-2025 10:15,Closing bell ! Enviro Infra to Tata Motors - Prashanth Tapse of Mehta Equities suggests stocks to buy in the short term
15-07-2025 06:15,"Shares to buy in short term : Mehta Equitie Riyank suggests RIL , Tech Mahindra , Infosys stock to buy in near term"
17-07-2025 05:30,"Stocks to buy or sell : Osho Krishan of Angel One suggests buying LIC Housing , Tata Power shares today - 17 July"
14-07-2025 04:30,"Markets in wait - and - watch mode : Nifty near 25 , 150 , Sensex below 82 , 500 ; Nifty IT continues to be under pressure"
13-07-2025 05:45,Jane St impact : Are mysterious price moves in Nifty 50 options sign of market manipulation ? 
13-07-2025 04:45,Jane St impact : Are mysterious price moves in Nifty 50 options sign of market manipulation ? 
18-07-2025 10:30,"Markets end the week on a muted note : Nifty , Sensex close in the red , Axis Bank down 5 % - 4 key highlights - Market News"
18-07-2025 00:30,Volatility Index : India VIX falls to 15 - month low on no sharp market swings
17-07-2025 05:00,"Nifty 50 may touch new record high of 28 , 957 by December if bull run returns : Report"
13-07-2025 03:30,Mysterious option trades put spotlight on NSE Nifty 50 index
14-07-2025 13:00,"Technical View : Fall towards 50 - DEMA level cant be ruled out if Nifty breaks psychological mark of 25 , 000"
15-07-2025 06:15,"Nifty hovers near crucial support ; breakdown below 25K could trigger deeper correction , warn experts"
18-07-2025 11:30,India VIX : Dips to 15 month low as markets remain stable ; what it means
16-07-2025 09:45,Jio BlackRock gets India markets regulator nod to launch five passive funds
16-07-2025 04:00,Buy or sell : Vaishali Parekh recommends three stocks to buy today - 16 July 2025
17-07-2025 07:15,Jio Financial Services Q1 Results LIVE : Stock trades marginally lower ahead of earnings
15-07-2025 04:00,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 15 July 2025
16-07-2025 03:45,HDFC Life shares in focus as brokerages remain bullish after stable Q1 results
17-07-2025 07:15,"Nagaraj Shetti suggests PNC Infratech , Godawari Power shares to buy in the short term ; do you own ? "
15-07-2025 05:45,Indian shares rise on softer inflation ; HCLTech caps gains
17-07-2025 08:30,Indian shares muted amid Powell uncertainty ; Tech Mahindra slips
18-07-2025 05:00,"India Axis Bank tumbles on disappointing June quarter , asset quality woes"
14-07-2025 13:00,"Sensex , Nifty slip ; Mid & smallcaps shine amid sectoral buying"
14-07-2025 07:15,"HCL Group Stocks - List of HCL Stocks in India , Live Stock Price , Top Gainers , Losers"
14-07-2025 08:45,"Top gainers & losers today 14th July 2025 : Sensex , Nifty 50 in red , Eternal , Sun Pharma lead gains , Wipro , Infosys , Tech Mahindra , TCS & HCL Tech fall"
13-07-2025 14:45,"Trading Plan : Can Nifty 50 , Bank Nifty extend downward move for fourth consecutive session ? "
15-07-2025 05:45,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE
16-07-2025 01:30,Nifty 50 : Fund managers stay selective despite June market surge
15-07-2025 02:00,"AWL Agri Share Price , AWL Agri Stock Price , AWL Agri Business Ltd . Stock Price , Share Price , Live BSE / NSE , AWL Agri Business Ltd . Bids Offers . Buy / Sell AWL Agri Business Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast News and Liv..."
16-07-2025 01:00,"MarketSmith India best stock recommendations for today , 16 July"
17-07-2025 03:15,Best stock recommendations today : MarketSmith India top picks for 17 July
16-07-2025 08:00,"Stock market today : Sensex , Nifty 50 slip marginally amid cautious trade , eyes on earnings & US trade talks"
18-07-2025 12:30,52 week high stocks : Stock market update : Stocks that hit 52 - week lows on NSE in today trade
18-07-2025 08:30,"Market Opening Bell : Sensex falls 65 points , Nifty above 25 , 100 , Axis Bank dips 5 % "
15-07-2025 05:45,Stocks Surged : Sensex rises ! These stocks are up over 10 % on BSE
19-07-2025 02:15,"Vardhman Acryli Share Price , Vardhman Acryli Stock Price , Vardhman Acrylics Ltd . Stock Price , Share Price , Live BSE / NSE , Vardhman Acrylics Ltd . Bids Offers . Buy / Sell Vardhman Acrylics Ltd . news & tips , & F & O Quotes , NSE / BSE Forecas..."
14-07-2025 01:45,"Stock market today : Trade setup for Nifty 50 , global markets to Q1 results ; Eight stocks to buy or sell on Monday"
15-07-2025 01:15,"Stock market today : Trade setup for Nifty 50 , global markets to Q1 results today ; Eight stocks to buy or sell on Tuesday"
16-07-2025 02:15,"Ultramarine Share Price , Ultramarine Stock Price , Ultramarine and Pigments Ltd . Stock Price , Share Price , Live BSE / NSE , Ultramarine and Pigments Ltd . Bids Offers . Buy / Sell Ultramarine and Pigments Ltd . news & tips , & F & O Quotes , NSE ..."
18-07-2025 17:15,"Sensex , Nifty end in negative zone as weak Q1 results in finance , IT sectors weigh on market"
17-07-2025 04:15,India stock benchmarks track Asian peers ; open flat
16-07-2025 04:15,India stock benchmarks open flat as gains in HDFC Bank offset broader losses
16-07-2025 05:30,"Adani Ports shares gain 1 . 72 %, among top gainers on Nifty 50"
15-07-2025 11:45,"Technical View : Nifty needs to reclaim 25 , 300 for sustained uptrend , India VIX approaches 15 - month low"
18-07-2025 03:15,Stocks to buy underaÇ 100 : Experts recommend three shares to buy today 18 July 2025
15-07-2025 05:15,India HCLTech slides on lower annual operating margin forecast
15-07-2025 05:30,"Hero MotoCorp , IndusInd Bank among top gainers on Nifty 50"
15-07-2025 06:15,"Day Trading Guide for July 15 , 2025 : Intraday supports , resistances for Nifty50 stocks"
18-07-2025 03:15,Top three stocks to buy today recommended by Ankush Bajaj for 18 July
13-07-2025 04:15,Buy or sell : Ganesh Dongre of Anand Rathi recommends three stocks to buy on Monday - 14 July 2025
17-07-2025 05:30,"Tech Mahindra share price falls over 2 % after Q1 results ; should you buy , sell , or hold the IT stock ? "
18-07-2025 03:00,"Trading Plan : Can Nifty 50 , Bank Nifty manage to rebound amid rangebound trading ? "
15-07-2025 10:30,Gainers & Losers : Top stocks that moved the most on July 15
18-07-2025 02:45,Reliance $40 billion gain fuels best run over Nifty since 2020
15-07-2025 05:30,"Rallis India shares jump 9 %, hit new all - time high as profit nearly doubles in Q1"
16-07-2025 06:15,Jio BlackRock Mutual Fund receives Sebi nod for 4 index funds
17-07-2025 04:00,"Nifty 50 may touch new record high of 28 , 957 by December if bull run returns : Report"
17-07-2025 12:00,Markets extend morning losses in afternoon trade amid US - India trade deal uncertainty
19-07-2025 07:30,Wipro shares rise as Indian IT firm quarterly results top estimates
18-07-2025 02:30,"RIL Shares : Reliance $40 billion gain fuels best run over Nifty since 2020 , ETTelecom"
17-07-2025 06:00,"Citi downgrades Indian equities to  neutral  on lofty valuations , upgrades China , South Korea"
17-07-2025 07:15,Asian Stocks Dip as Chipmakers Weaken Ahead of TSMC Earnings
19-07-2025 07:00,How Volatility Index ( VIX ) empowers traders with forward - looking view of risk
13-07-2025 16:15,Trade setup for July 14 : Top 15 things to know before the opening bells
14-07-2025 17:00,Trade setup for July 15 : Top 15 things to know before the opening bells
14-07-2025 05:00,"VIP Industries shares sink 4 % as Piramal family to sell 32 % stake , trigger open offer"
15-07-2025 08:15,Power Mech Projects shares rally 5 % following Rs 551 crore order win
14-07-2025 06:00,"Rupee pinned near key support on corporate dollar demand , cloudy tariff outlook"
14-07-2025 04:15,India equity benchmarks likely to open flat in line with Asian peers
16-07-2025 02:45,"India stock benchmarks set to open flat , tracking Asian peers"
17-07-2025 03:45,"India stock benchmarks set for muted start , tracking Asian peers"
14-07-2025 09:00,"Global Giant Jane Street Returns To Indian Markets , Clearing Rs 4 , 843 . 5 Cr SEBI Dues"
15-07-2025 01:15,Best stock recommendations today : MarketSmith India top picks for 15 July
17-07-2025 05:00,Markets open flat as investors await US - India trade deal clarity
18-07-2025 10:15,"What next for Sensex , Nifty ? Stock market experts weigh in on what lies ahead for various sectors"
15-07-2025 07:00,Weekly Market Wrap - Mixed Performances In Indices With Weak Market Breadth
16-07-2025 13:00,"SBI launches Rs 25 , 000 crore QIP , floor price at Rs 811 . 05 per share"
16-07-2025 04:45,ICICI Lombard shares rise as brokerages cheer healthy Q1 results
18-07-2025 09:30,Tata Consultancy Services shares decline marginally in today session ; over 25 lakh shares traded
17-07-2025 05:15,Tech Mahindra shares fall 2 %:a†Is this a turnaround play or time to log out ? Brokerages advise ... - Market News
15-07-2025 12:15,"Markets Bounce Back After 4 - Day Slide , Sensex Rises 317 Points On Easing Inflation"
16-07-2025 05:30,Indian benchmarks inch lower dragged by auto stocks ; HDFC Bank caps losses
14-07-2025 05:30,"Nifty in red , Sensex loses 330 pts in opening amid valuation concerns of Indian markets"
18-07-2025 08:45,"Three big drivers powering Nuvama HDFC AMC upgrade after Rs 80 , 500 crore SIP surge - Market News"
16-07-2025 07:30,"Sensex , Nifty open lower amid mixed global cues"
16-07-2025 08:45,Rs 10 lakh invested in Nifty in 1999 is worth Rs 3 crore today ! 
14-07-2025 01:45,Stocks to buy today : Trade Brains Portal recommends two stocks for 14 July
16-07-2025 03:45,"Infosys to announce first quarter results on July 23 , 2025 ; stock dividend yield at 2 . 71 % "
16-07-2025 04:45,"ICICI Prudential shares fall 4 % as weak topline , persistency slide disappoint brokerages"
17-07-2025 12:45,ICICI Bank Q1 Preview : Modest growth likely as margins come under pressure
18-07-2025 05:00,Polycab India shares rise nearly 3 % on strong Q1 ; UBS ups target price
17-07-2025 13:00,Nasdaq Futures inch up ; Dollar extends gains as Trump revives tariff threats
17-07-2025 11:45,"HDFC Bank Q1 Preview : NII to grow in single - digits amid slower loan growth , margins may compress"
18-07-2025 10:30,Asian shares head for best week in months on trade deal hopes ; currencies fall
13-07-2025 00:45,"Nifty closing above 25 , 330 could reignite bullish momentum : Experts"
14-07-2025 17:00,"Indian Stock Market Slips Amid Fresh U . S . Tariff Threats , IT Sector Sell - Off"
18-07-2025 04:30,"Q1 Results Today Live : Reliance Industries , JSW Steel , Hindustan Zinc , IOB , Hatsun , Mastek , Bandhan Bank among companies to announce results today , Wipro lead gainers post Q1 results , Axis Bank declines"
